forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_1302,2025-02-24 06:00:00,16705.02443188137,17477.372741576684,12321.547962487717
forecast_1303,2025-02-24 07:00:00,16344.31614755935,16711.865856923698,11751.814897651486
forecast_1304,2025-02-24 08:00:00,15446.5597425927,15481.332415014636,11303.52323002027
forecast_1305,2025-02-24 09:00:00,13580.389513568954,14563.874046742894,10078.592967589333
forecast_1306,2025-02-24 10:00:00,10219.764682212612,10247.938406726857,6811.775217440893
forecast_1307,2025-02-24 11:00:00,9135.57910396536,9458.937410081597,6628.137089817267
forecast_1308,2025-02-24 12:00:00,8609.021394380097,9149.072467200025,6446.184430093706
forecast_1309,2025-02-24 13:00:00,8609.021394380097,8640.660415919798,6329.390275984966
forecast_1310,2025-02-24 14:00:00,8680.736643160595,8640.660415919798,6251.415722446138
forecast_1311,2025-02-24 15:00:00,8718.46878761334,9511.432988732628,6251.415722446138
forecast_1312,2025-02-24 16:00:00,9665.327017734053,10430.707939125405,7361.783400937248
forecast_1313,2025-02-24 17:00:00,9679.446948451645,11230.504625076697,7503.040433841942
forecast_1314,2025-02-24 18:00:00,11760.9879123186,14558.984972065187,9850.106574843903
forecast_1315,2025-02-24 19:00:00,13440.61852253673,15220.23190858532,11225.687257551172
forecast_1316,2025-02-24 20:00:00,15233.00008681715,17451.820630458857,13658.057292526022
forecast_1317,2025-02-24 21:00:00,16807.455369116877,18833.72119678155,15334.313586805834
forecast_1318,2025-02-24 22:00:00,18165.536679712543,19683.826544547337,15944.972326157109
forecast_1319,2025-02-24 23:00:00,18753.003089804915,20045.014596136236,15961.981935102078
forecast_1320,2025-02-25 00:00:00,18960.258281825994,20240.51922149607,16348.268739766318
forecast_1321,2025-02-25 01:00:00,19430.977508228956,20375.228660212168,16970.55665683218
forecast_1322,2025-02-25 02:00:00,19594.563139399143,20531.398330559692,17159.767774139516
forecast_1323,2025-02-25 03:00:00,19944.247444857152,20839.01611273815,17426.569712959892
forecast_1324,2025-02-25 04:00:00,19995.495142417385,21017.87537080291,17589.848474951585
forecast_1325,2025-02-25 05:00:00,20185.368660105192,21155.632379010334,17706.567218441516
forecast_1326,2025-02-25 06:00:00,20246.729597246336,21233.246378581243,17867.5814337973
forecast_1327,2025-02-25 07:00:00,20246.729597246336,21335.734029642328,17867.5814337973
forecast_1328,2025-02-25 08:00:00,20119.742448132205,21349.055957441036,17800.923738882528
forecast_1329,2025-02-25 09:00:00,20100.25692701501,21349.055957441036,17553.781257779156
forecast_1330,2025-02-25 10:00:00,19029.070259934168,20757.638705053607,17092.144042195057
forecast_1331,2025-02-25 11:00:00,17454.300255600254,19680.843832652274,15807.380249343167
forecast_1332,2025-02-25 12:00:00,15642.122215955027,18241.82843820122,14313.606977681418
forecast_1333,2025-02-25 13:00:00,14880.21978159389,17544.530778930137,13591.588907694677
forecast_1334,2025-02-25 14:00:00,14880.21978159389,17544.530778930137,13591.588907694677
forecast_1335,2025-02-25 15:00:00,15902.76322759359,18112.92185844897,15203.749421079572
forecast_1336,2025-02-25 16:00:00,16807.980601315645,18720.944198008303,15558.850277143943
forecast_1337,2025-02-25 17:00:00,17493.243443094736,19343.87398236739,15852.0877426591
forecast_1338,2025-02-25 18:00:00,18103.8197172555,19507.56696833219,16177.68027671922
forecast_1339,2025-02-25 19:00:00,18813.327954293873,19815.248695413036,16602.619163705152
forecast_1340,2025-02-25 20:00:00,19058.105523992435,19815.248695413036,16914.13072710778
forecast_1341,2025-02-25 21:00:00,19099.91276003182,19798.681788745445,16914.13072710778
forecast_1342,2025-02-25 22:00:00,19058.105523992435,19694.06036261517,16889.281503755643
forecast_1343,2025-02-25 23:00:00,18882.413018427273,19499.13037410836,16788.7802877868
forecast_1344,2025-02-26 00:00:00,18822.176740358707,19358.81709262495,16705.727946262166
forecast_1345,2025-02-26 01:00:00,18566.514811275905,18905.815653195892,16345.487273551182
forecast_1346,2025-02-26 02:00:00,18404.80801723671,18909.46733715326,16283.377548265813
forecast_1347,2025-02-26 03:00:00,18270.802582766864,18909.46733715326,16273.405629768116
forecast_1348,2025-02-26 04:00:00,18269.567525906048,18756.934435156578,15929.488161833317
forecast_1349,2025-02-26 05:00:00,17865.026634986625,18756.934435156578,15891.807461893912
forecast_1350,2025-02-26 06:00:00,16977.53421537936,18900.42941571348,15780.105496623977
forecast_1351,2025-02-26 07:00:00,16604.6033374858,18900.42941571348,15653.232753824906
forecast_1352,2025-02-26 08:00:00,16058.38699623071,18586.664251564227,14564.949319015588
forecast_1353,2025-02-26 09:00:00,14643.38193685749,18158.16918778411,12561.385049554236
forecast_1354,2025-02-26 10:00:00,13044.696176258127,15788.881072080838,11219.20385801697
forecast_1355,2025-02-26 11:00:00,12127.935464471995,14722.581620970836,9908.48880119507
forecast_1356,2025-02-26 12:00:00,11995.897671493094,14397.047531643248,9350.355279987165
forecast_1357,2025-02-26 13:00:00,11995.897671493094,14364.841749504807,9330.064786324405
forecast_1358,2025-02-26 14:00:00,12502.494473753475,14364.841749504807,9330.064786324405
forecast_1359,2025-02-26 15:00:00,12757.315649236445,14397.806402371696,9403.43093556089
forecast_1360,2025-02-26 16:00:00,13077.981116320594,14734.890590272398,10144.34821935233
forecast_1361,2025-02-26 17:00:00,13230.497312898704,14899.211357357115,10473.285110431148
forecast_1362,2025-02-26 18:00:00,13563.300980388693,15094.247117968003,11069.594689676422
forecast_1363,2025-02-26 19:00:00,14334.628226066572,17506.298948983072,12652.992465553445
forecast_1364,2025-02-26 20:00:00,16081.17592931766,18746.716489036666,15428.366969448167
forecast_1365,2025-02-26 21:00:00,16463.177600235016,19167.245402646262,15677.942772262692
forecast_1366,2025-02-26 22:00:00,16463.177600235016,19324.50217951723,15677.942772262692
forecast_1367,2025-02-26 23:00:00,16463.177600235016,19415.825711953854,15677.942772262692
forecast_1368,2025-02-27 00:00:00,16606.49202033943,19806.51651409283,15737.759901353962
forecast_1369,2025-02-27 01:00:00,18472.132340603053,20073.7832031426,16183.83825728449
forecast_1370,2025-02-27 02:00:00,18605.22145855893,20416.68475543333,16456.269592723438
forecast_1371,2025-02-27 03:00:00,18942.33251019751,20701.514948676355,16891.800071060552
forecast_1372,2025-02-27 04:00:00,18942.33251019751,20766.39839834853,16891.800071060552
forecast_1373,2025-02-27 05:00:00,18633.10390038716,20701.514948676355,16756.821363559717
forecast_1374,2025-02-27 06:00:00,18633.10390038716,20453.125254669867,16464.975385076665
forecast_1375,2025-02-27 07:00:00,18521.650968468006,20390.453065900794,16463.55383262221
forecast_1376,2025-02-27 08:00:00,18121.789538974183,19438.94635044552,15739.09124650366
forecast_1377,2025-02-27 09:00:00,17282.691793122576,18861.392378467368,15324.472995458178
forecast_1378,2025-02-27 10:00:00,15976.694463018282,18600.868010092658,14705.202202012202
forecast_1379,2025-02-27 11:00:00,14906.709582416286,17177.446108324137,12890.904635153596
forecast_1380,2025-02-27 12:00:00,14906.709582416286,16864.77034319587,12147.867787431034
forecast_1381,2025-02-27 13:00:00,14695.625610177527,16642.89683746868,11917.05525697837
forecast_1382,2025-02-27 14:00:00,12372.88229251309,13023.059542172254,8528.233878377761
forecast_1383,2025-02-27 15:00:00,8971.357680704197,10276.377941284121,6706.049586784406
forecast_1384,2025-02-27 16:00:00,8665.019741908305,8981.113197431483,6074.946296986001
forecast_1385,2025-02-27 17:00:00,8665.019741908305,8981.113197431483,5551.822121283498
forecast_1386,2025-02-27 18:00:00,8823.452407680954,8992.356637685147,5551.822121283498
forecast_1387,2025-02-27 19:00:00,10133.74761818388,13701.764469122272,7687.290563889715
forecast_1388,2025-02-27 20:00:00,11586.041173770913,14692.589119975193,8967.785840239485
forecast_1389,2025-02-27 21:00:00,11665.361511644438,14770.253237090226,9672.433594602928
forecast_1390,2025-02-27 22:00:00,12213.507107763366,16187.438175974901,10927.71064914967
forecast_1391,2025-02-27 23:00:00,12213.507107763366,16187.438175974901,10927.71064914967
forecast_1392,2025-02-28 00:00:00,11971.744434494649,15293.559788383247,10333.064438214478
forecast_1393,2025-02-28 01:00:00,12728.827804256467,15303.518068718005,11363.67085656367
forecast_1394,2025-02-28 02:00:00,12830.689691859225,15850.003855601328,11996.023261764161
forecast_1395,2025-02-28 03:00:00,15027.069867694616,16278.008524059544,12606.471924982809
forecast_1396,2025-02-28 04:00:00,16742.212372866106,17547.02555165916,13444.929222453035
forecast_1397,2025-02-28 05:00:00,16742.212372866106,17979.254919535415,14809.411289124533
forecast_1398,2025-02-28 06:00:00,17157.85213699218,18239.633473073885,15281.657257109304
forecast_1399,2025-02-28 07:00:00,18554.67589853588,19017.02552139857,15713.422538288538
forecast_1400,2025-02-28 08:00:00,18554.67589853588,19017.02552139857,15713.422538288538
forecast_1401,2025-02-28 09:00:00,18141.515156084253,18939.34106045266,15588.247652253893
forecast_1402,2025-02-28 10:00:00,16523.19664097977,18822.38892789157,15013.819020328516
forecast_1403,2025-02-28 11:00:00,15197.69961205144,18195.66381716416,12464.528610585498
forecast_1404,2025-02-28 12:00:00,13231.486605057558,15358.298363874377,10653.786376658398
forecast_1405,2025-02-28 13:00:00,11305.432354000885,14384.29305935224,9886.740784562451
forecast_1406,2025-02-28 14:00:00,11178.071930939414,14201.966512565949,9456.809239157863
forecast_1407,2025-02-28 15:00:00,11305.432354000885,14384.29305935224,9694.357771693012
forecast_1408,2025-02-28 16:00:00,11660.552708567855,14422.203986733024,9694.357771693012
forecast_1409,2025-02-28 17:00:00,12432.149657208367,14735.602413663855,9989.267472478125
forecast_1410,2025-02-28 18:00:00,13412.673824500285,15716.401577607281,10739.129755882976
forecast_1411,2025-02-28 19:00:00,14943.475051411519,15716.401577607281,10739.129755882976
forecast_1412,2025-02-28 20:00:00,14943.475051411519,15175.375164926258,10721.967619165303
forecast_1413,2025-02-28 21:00:00,13663.85627240197,14476.747304907005,9219.144263535216
forecast_1414,2025-02-28 22:00:00,12874.50799787779,14316.517059876502,9219.144263535216
forecast_1415,2025-02-28 23:00:00,12484.829854389875,13446.139412202969,8651.52829029652
forecast_1416,2025-03-01 00:00:00,11529.889855906215,11244.206734287563,7696.373982763696
forecast_1417,2025-03-01 01:00:00,11439.320289618416,9438.795591690156,6842.505593953766
forecast_1418,2025-03-01 02:00:00,9667.489209699637,6718.097372756425,5522.937886203722
forecast_1419,2025-03-01 03:00:00,7231.21825299352,4732.115144920931,3714.9254228691243
forecast_1420,2025-03-01 04:00:00,5677.613815393677,3589.572614576732,2659.0603679535466
forecast_1421,2025-03-01 05:00:00,4305.020750609419,3304.345809624044,1996.9983117372967
forecast_1422,2025-03-01 06:00:00,4305.020750609419,3170.979901247052,1941.3749932954393
forecast_1423,2025-03-01 07:00:00,4305.020750609419,3170.979901247052,1886.572084010043
forecast_1424,2025-03-01 08:00:00,4126.031860183644,2968.0914057949085,1462.083347404191
forecast_1425,2025-03-01 09:00:00,3837.889335539078,2417.020867152073,1334.4848318400745
forecast_1426,2025-03-01 10:00:00,3745.4787600043232,2417.020867152073,1334.4848318400745
forecast_1427,2025-03-01 11:00:00,3745.4787600043232,2960.9781442253916,1461.0787469366496
forecast_1428,2025-03-01 12:00:00,3705.061947521535,3022.8123471073695,1617.39241907027
forecast_1429,2025-03-01 13:00:00,3919.0767630110354,3121.136865762598,1915.6567028474365
forecast_1430,2025-03-01 14:00:00,3919.0767630110354,3174.325627306698,1915.6567028474365
forecast_1431,2025-03-01 15:00:00,4640.740590011159,3341.452495468772,1844.0593684357118
forecast_1432,2025-03-01 16:00:00,4640.740590011159,3624.548478722744,1549.5748959213888
forecast_1433,2025-03-01 17:00:00,4683.176513786127,3632.7145213498416,1549.5748959213888
forecast_1434,2025-03-01 18:00:00,4638.127448762061,3822.6245165005666,1528.6783485754945
forecast_1435,2025-03-01 19:00:00,4470.87436382429,4260.284493244711,1676.3316718145252
forecast_1436,2025-03-01 20:00:00,4060.0392552489366,4260.284493244711,2369.0443484630914
forecast_1437,2025-03-01 21:00:00,4470.87436382429,4260.284493244711,2440.8759206760474
forecast_1438,2025-03-01 22:00:00,4630.81745503224,4344.212767241676,3426.8166011673566
forecast_1439,2025-03-01 23:00:00,4630.81745503224,4566.396054655045,3426.8166011673566
forecast_1440,2025-03-02 00:00:00,4876.793588800682,5014.53507251561,3333.0227054379575
forecast_1441,2025-03-02 01:00:00,5607.869464662444,5150.26618796984,3038.9125229956317
forecast_1442,2025-03-02 02:00:00,5587.6372321504105,4931.191109914561,3039.2257083838062
forecast_1443,2025-03-02 03:00:00,5587.6372321504105,4814.10269080124,2908.800106062424
forecast_1444,2025-03-02 04:00:00,5731.216244380137,4759.446533990899,2908.800106062424
forecast_1445,2025-03-02 05:00:00,5731.216244380137,4621.986411033812,2827.527583648635
forecast_1446,2025-03-02 06:00:00,3835.6266797551953,3508.6346660478303,2127.338684351818
forecast_1447,2025-03-02 07:00:00,3635.408564786165,2776.843171197448,2063.9193483263352
forecast_1448,2025-03-02 08:00:00,3423.395872852664,2449.8764462317076,1709.6724586222208
forecast_1449,2025-03-02 09:00:00,3157.331321832327,2449.8764462317076,1493.2281126112057
forecast_1450,2025-03-02 10:00:00,3157.331321832327,2604.9384305737176,1493.2281126112057
forecast_1451,2025-03-02 11:00:00,3653.282179707848,4093.805473838368,2513.3133409524116
forecast_1452,2025-03-02 12:00:00,4117.133395458872,5063.301443599214,3020.771592572967
forecast_1453,2025-03-02 13:00:00,4609.360944828288,5478.97593102688,3853.7454327731757
forecast_1454,2025-03-02 14:00:00,4616.257857789164,5758.083641793523,3906.508743995226
forecast_1455,2025-03-02 15:00:00,5589.72349922876,6191.699029771894,4578.146918109275
forecast_1456,2025-03-02 16:00:00,7769.450008647483,9222.765949975957,6647.138960347901
forecast_1457,2025-03-02 17:00:00,9149.517948446231,11157.794474271237,7555.7601499216
forecast_1458,2025-03-02 18:00:00,10253.894799918757,13201.616313610968,9123.34088699275
forecast_1459,2025-03-02 19:00:00,11302.041763348729,14672.857652383747,10408.81268603373
forecast_1460,2025-03-02 20:00:00,11517.631864943753,14929.484505347174,10408.81268603373
forecast_1461,2025-03-02 21:00:00,11716.997276093129,14929.484505347174,10408.81268603373
forecast_1462,2025-03-02 22:00:00,12115.206127559792,15169.767231787619,10717.945240572513
forecast_1463,2025-03-02 23:00:00,12115.206127559792,15169.767231787619,10717.945240572513
forecast_1464,2025-03-03 00:00:00,11961.41593659507,15180.219061184207,10695.47219868196
forecast_1465,2025-03-03 01:00:00,14307.001919805076,17428.74468717451,12910.780464014917
forecast_1466,2025-03-03 02:00:00,14073.327536509341,17401.011781903828,12611.793966095438
forecast_1467,2025-03-03 03:00:00,13136.321011676106,16432.68574180115,12233.631313081416
forecast_1468,2025-03-03 04:00:00,13136.321011676106,16432.68574180115,12233.631313081416
forecast_1469,2025-03-03 05:00:00,13213.486179950014,16655.03717442654,12551.954323337875
forecast_1470,2025-03-03 06:00:00,14362.148150173143,18584.637777372413,14089.634862228768
forecast_1471,2025-03-03 07:00:00,14580.682568972283,18584.637777372413,14452.218386601882
forecast_1472,2025-03-03 08:00:00,14580.682568972283,18583.573754642977,14452.218386601882
forecast_1473,2025-03-03 09:00:00,14352.957414826189,18574.849666805512,14183.871453058158
forecast_1474,2025-03-03 10:00:00,14211.416930384092,18179.06372102363,12984.916338009063
forecast_1475,2025-03-03 11:00:00,13977.701383085318,17670.864149939225,12876.879017283221
forecast_1476,2025-03-03 12:00:00,13448.801048398502,16912.6073683084,12264.518162387085
forecast_1477,2025-03-03 13:00:00,13227.88003237043,16664.850947319243,12015.84005894899
forecast_1478,2025-03-03 14:00:00,12990.458037734736,16647.17766683944,11897.67354925865
forecast_1479,2025-03-03 15:00:00,12988.165838839897,16293.626601726031,11900.920977089281
forecast_1480,2025-03-03 16:00:00,12779.289953314532,16290.974626810219,11871.551793653185
forecast_1481,2025-03-03 17:00:00,12805.24137091052,16268.983985204493,11900.920977089281
forecast_1482,2025-03-03 18:00:00,12678.346631756976,16259.151789188756,11871.551793653185
forecast_1483,2025-03-03 19:00:00,12678.346631756976,15849.02851284381,11743.990034788794
forecast_1484,2025-03-03 20:00:00,12678.346631756976,15849.02851284381,11655.312176243455
forecast_1485,2025-03-03 21:00:00,12823.032531946836,16154.132425128488,11655.312176243455
forecast_1486,2025-03-03 22:00:00,13252.605899997587,16302.682001269475,11832.155409524468
forecast_1487,2025-03-03 23:00:00,13416.15740109557,16552.518101424685,11832.155409524468
forecast_1488,2025-03-04 00:00:00,13514.625185654799,17057.9381868435,12058.615816679023
forecast_1489,2025-03-04 01:00:00,13587.118095660604,16427.381446505413,12361.094241631694
forecast_1490,2025-03-04 02:00:00,13862.59590197501,16263.953210236748,12154.34681164854
forecast_1491,2025-03-04 03:00:00,13803.801355485884,16263.953210236748,12154.34681164854
forecast_1492,2025-03-04 04:00:00,13862.808803229633,17144.70558127523,12616.44706073473
forecast_1493,2025-03-04 05:00:00,13970.7221422823,17390.22034503829,12645.934811267089
forecast_1494,2025-03-04 06:00:00,14496.45727866109,17611.395647241116,12701.755427326261
forecast_1495,2025-03-04 07:00:00,14571.2123639648,17783.405036936543,12765.473690403403
forecast_1496,2025-03-04 08:00:00,14684.988008427794,17783.405036936543,12769.962183574411
forecast_1497,2025-03-04 09:00:00,14684.988008427794,17737.517139544725,12765.473690403403
forecast_1498,2025-03-04 10:00:00,14654.991026366286,17737.517139544725,12646.667792247874
forecast_1499,2025-03-04 11:00:00,14654.991026366286,17747.276145011798,12646.667792247874
forecast_1500,2025-03-04 12:00:00,14667.513237534778,17967.135452031373,12785.405100864871
forecast_1501,2025-03-04 13:00:00,14700.624339971673,18099.63978380559,12923.126940675407
forecast_1502,2025-03-04 14:00:00,14700.624339971673,18550.48663418418,13218.841110656056
forecast_1503,2025-03-04 15:00:00,14324.381278091638,18765.6167755812,13823.445384127444
forecast_1504,2025-03-04 16:00:00,14306.322075835142,18765.6167755812,13823.445384127444
forecast_1505,2025-03-04 17:00:00,14045.560543553576,18765.6167755812,13823.445384127444
forecast_1506,2025-03-04 18:00:00,13774.561190032957,18582.864337936153,13225.084379594551
forecast_1507,2025-03-04 19:00:00,13441.545989664502,18582.864337936153,13225.084379594551
forecast_1508,2025-03-04 20:00:00,13441.545989664502,18582.864337936153,13225.084379594551
forecast_1509,2025-03-04 21:00:00,13650.689144781809,18565.445092931375,13170.300560202348
forecast_1510,2025-03-04 22:00:00,13650.689144781809,18565.445092931375,13170.300560202348
forecast_1511,2025-03-04 23:00:00,13404.582501571624,18123.56608509505,13042.858512930043
forecast_1512,2025-03-05 00:00:00,12599.418602465652,16987.171212389014,11989.691733118885
forecast_1513,2025-03-05 01:00:00,6458.787411409529,8811.43531689313,5493.184129365739
forecast_1514,2025-03-05 02:00:00,6699.194007950233,8172.83039793053,5506.77612379168
forecast_1515,2025-03-05 03:00:00,6047.9474351446825,8168.53359670692,5034.894302377688
forecast_1516,2025-03-05 04:00:00,5737.944485611199,6699.138408562636,4219.157071402542
forecast_1517,2025-03-05 05:00:00,4838.825043189912,6424.5955742232,3646.0856118424854
forecast_1518,2025-03-05 06:00:00,4838.825043189912,5796.922121009196,3462.1263150630903
forecast_1519,2025-03-05 07:00:00,5008.336728858849,5685.111573943482,3462.1263150630903
forecast_1520,2025-03-05 08:00:00,5008.336728858849,4438.329603107619,2918.96764988695
forecast_1521,2025-03-05 09:00:00,3772.009243135056,3669.9693434783157,2074.3327014436127
forecast_1522,2025-03-05 10:00:00,3579.022847514482,3107.385615012362,1982.0029736517045
forecast_1523,2025-03-05 11:00:00,3161.854210240377,2511.8838436692913,1312.9678870931766
forecast_1524,2025-03-05 12:00:00,2810.8621545603182,2297.41081957407,1133.2109575855513
forecast_1525,2025-03-05 13:00:00,2810.8621545603182,2191.7524364531782,1133.2109575855513
forecast_1526,2025-03-05 14:00:00,3050.7479067972845,2191.7524364531782,1413.6865888289317
forecast_1527,2025-03-05 15:00:00,3096.9045883420235,2191.7524364531782,1449.062320891051
forecast_1528,2025-03-05 16:00:00,3096.9045883420235,2298.8379217083284,1548.88740022428
forecast_1529,2025-03-05 17:00:00,2901.3393876672226,2298.8379217083284,1548.88740022428
forecast_1530,2025-03-05 18:00:00,2901.3393876672226,2299.9326867736336,1548.6329890597408
forecast_1531,2025-03-05 19:00:00,3164.0335047112876,2439.572694422309,1548.6329890597408
forecast_1532,2025-03-05 20:00:00,3416.040648497191,2682.298962039542,1846.2111198599591
forecast_1533,2025-03-05 21:00:00,3434.4383533331975,2739.42402175973,2051.2381251480765
forecast_1534,2025-03-05 22:00:00,3679.7104146357456,2739.42402175973,2223.4258045258694
forecast_1535,2025-03-05 23:00:00,3679.7104146357456,2758.4702251287954,2223.4258045258694
forecast_1536,2025-03-06 00:00:00,3463.435469319924,2707.7458835714106,2145.019801502331
forecast_1537,2025-03-06 01:00:00,3241.9879014395224,2381.3503505948484,1838.7130589449307
forecast_1538,2025-03-06 02:00:00,3092.5227202274964,2304.2492415700335,1792.3784603567965
forecast_1539,2025-03-06 03:00:00,2868.0602471689376,2234.261373251775,1656.5955134807518
forecast_1540,2025-03-06 04:00:00,2731.4400837710073,2054.799321127003,1558.7405787882135
forecast_1541,2025-03-06 05:00:00,2685.453390428944,1961.1530381552195,1386.8460066411403
forecast_1542,2025-03-06 06:00:00,2685.453390428944,1916.7029156440587,1258.0202568104673
forecast_1543,2025-03-06 07:00:00,2618.377000481098,1916.7029156440587,1258.0202568104673
forecast_1544,2025-03-06 08:00:00,2469.7755175712437,1803.842141877202,1199.8397527700317
forecast_1545,2025-03-06 09:00:00,2383.101842293253,1498.7303411954283,1172.9386085656686
forecast_1546,2025-03-06 10:00:00,2352.838583487327,1498.7303411954283,1172.9386085656686
forecast_1547,2025-03-06 11:00:00,2383.101842293253,1616.9852756476014,1290.3602670597247
forecast_1548,2025-03-06 12:00:00,2414.8329005687856,1620.7958553017045,1291.829981196444
forecast_1549,2025-03-06 13:00:00,2635.0795741434413,1903.337549904186,1484.0947773764046
forecast_1550,2025-03-06 14:00:00,2829.394106204089,2140.118246273899,1487.596202772499
forecast_1551,2025-03-06 15:00:00,2829.394106204089,2310.646472272194,1487.596202772499
forecast_1552,2025-03-06 16:00:00,2712.4601586967997,2310.646472272194,1479.9381198424844
forecast_1553,2025-03-06 17:00:00,2675.7128054114232,2046.8600322678242,1455.4917820617043
forecast_1554,2025-03-06 18:00:00,2675.7128054114232,1839.4498227170745,1479.9381198424844
forecast_1555,2025-03-06 19:00:00,2681.722680400565,1839.4498227170745,1535.4076348562535
forecast_1556,2025-03-06 20:00:00,2919.4199812201114,2194.7748248194584,1805.6091202045773
forecast_1557,2025-03-06 21:00:00,3686.034418405963,2908.809023466297,2306.70870001013
forecast_1558,2025-03-06 22:00:00,3923.7800216898495,3055.0607405014352,2777.9768358076517
forecast_1559,2025-03-06 23:00:00,3923.7800216898495,3098.9879823423043,2777.9768358076517
forecast_1560,2025-03-07 00:00:00,3840.5702803504328,3107.6017525133057,2775.0686582260737
forecast_1561,2025-03-07 01:00:00,3281.3823024259505,2175.288450522169,2051.169313526075
forecast_1562,2025-03-07 02:00:00,3197.5817885085444,2081.1807143801725,1956.426221676512
forecast_1563,2025-03-07 03:00:00,3253.4612673622432,2269.396186664165,2111.045682625692
forecast_1564,2025-03-07 04:00:00,3113.863217262928,2589.9340795934204,2111.045682625692
forecast_1565,2025-03-07 05:00:00,3113.863217262928,2686.542483481032,2184.2002330684
forecast_1566,2025-03-07 06:00:00,3104.079395107147,2686.542483481032,2184.2002330684
forecast_1567,2025-03-07 07:00:00,2950.100213955664,2195.5976914264893,1649.6375882272123
forecast_1568,2025-03-07 08:00:00,2950.100213955664,2129.3035287980156,1649.6375882272123
forecast_1569,2025-03-07 09:00:00,3066.7620215893826,2129.3035287980156,1740.7421841418823
forecast_1570,2025-03-07 10:00:00,3067.916288646412,2244.6704591675525,1854.8745612397743
forecast_1571,2025-03-07 11:00:00,3067.916288646412,2377.5749345507575,1765.5755594202146
forecast_1572,2025-03-07 12:00:00,2902.5569574875803,2395.3691166534345,1765.5755594202146
forecast_1573,2025-03-07 13:00:00,2688.9143252755925,2377.5749345507575,1751.0467831580936
forecast_1574,2025-03-07 14:00:00,2688.9143252755925,2332.2349095751133,1751.0467831580936
forecast_1575,2025-03-07 15:00:00,2705.2847700439124,2306.3101655659784,1635.6367272252564
forecast_1576,2025-03-07 16:00:00,2754.961052873645,2269.8795419832823,1521.0482390467164
forecast_1577,2025-03-07 17:00:00,2863.237076056032,2269.8795419832823,1521.0482390467164
forecast_1578,2025-03-07 18:00:00,2882.1329311649506,2276.6129035870226,1582.962261549891
forecast_1579,2025-03-07 19:00:00,3130.603992781924,2565.678895303111,1582.962261549891
forecast_1580,2025-03-07 20:00:00,3163.8821487720597,2657.8951178170855,1464.9151415703404
forecast_1581,2025-03-07 21:00:00,3309.79602026027,2734.192017961739,1464.9151415703404
forecast_1582,2025-03-07 22:00:00,3795.600199744455,3015.414555787871,1816.9138520665701
forecast_1583,2025-03-07 23:00:00,3798.724832489692,3258.9147202661497,1830.3803022398774
forecast_1584,2025-03-08 00:00:00,3823.6880308519794,3643.550122158137,1969.9430683581359
forecast_1585,2025-03-08 01:00:00,4334.238287227271,4380.797422783898,2646.606800765725
forecast_1586,2025-03-08 02:00:00,4493.426356473245,4869.667658130576,2566.2809808126367
forecast_1587,2025-03-08 03:00:00,4714.811390672416,4901.408846454219,2642.1495098618493
forecast_1588,2025-03-08 04:00:00,4714.811390672416,5312.575636471901,2627.8566970022325
forecast_1589,2025-03-08 05:00:00,4908.736566919226,5695.871013483652,2642.1495098618493
forecast_1590,2025-03-08 06:00:00,5264.054116367703,6736.525879620063,3540.3194559541907
forecast_1591,2025-03-08 07:00:00,5442.4455444696,6736.525879620063,3540.3194559541907
forecast_1592,2025-03-08 08:00:00,5442.4455444696,6093.14271374782,3528.505415160589
forecast_1593,2025-03-08 09:00:00,5113.422114321554,5207.241632094275,3008.1755912087
forecast_1594,2025-03-08 10:00:00,5103.497372970927,4549.38205436522,3008.1755912087
forecast_1595,2025-03-08 11:00:00,5103.497372970927,4529.010525788032,2967.229390687362
forecast_1596,2025-03-08 12:00:00,5103.497372970927,4477.303215770457,2967.229390687362
forecast_1597,2025-03-08 13:00:00,5116.5908959040535,4477.303215770457,2967.229390687362
forecast_1598,2025-03-08 14:00:00,6278.496638723856,5244.857326487071,4067.744994678893
forecast_1599,2025-03-08 15:00:00,7415.423848002299,6575.103917495728,5171.8302135997255
forecast_1600,2025-03-08 16:00:00,7565.922944597088,6575.103917495728,5286.39812578403
forecast_1601,2025-03-08 17:00:00,7683.66378329631,7042.138310916982,5537.682838327297
forecast_1602,2025-03-08 18:00:00,10278.233479192908,8761.371429877974,6166.3670007128885
forecast_1603,2025-03-08 19:00:00,10278.233479192908,10083.536149143638,6650.633369506617
forecast_1604,2025-03-08 20:00:00,9835.207134431956,10382.052178510963,6722.869289195337
forecast_1605,2025-03-08 21:00:00,9835.207134431956,10606.11783107194,6860.816174819654
forecast_1606,2025-03-08 22:00:00,10360.218141183761,13009.262473772777,8014.927910865481
forecast_1607,2025-03-08 23:00:00,10670.870958470543,13489.781823662364,8496.073232914528
forecast_1608,2025-03-09 00:00:00,10874.703268485744,14294.778317749142,8756.147792909645
forecast_1609,2025-03-09 01:00:00,7921.02107837632,8247.974645949005,5266.291261263784
forecast_1610,2025-03-09 02:00:00,7657.278882244869,7929.893484046286,5056.581444861341
forecast_1611,2025-03-09 03:00:00,7648.105409167656,7132.05968717842,4906.700316514514
forecast_1612,2025-03-09 04:00:00,6846.756621503086,5685.698245318468,4254.026262343261
forecast_1613,2025-03-09 05:00:00,5557.38797269477,4396.85028112373,3594.1049560134898
forecast_1614,2025-03-09 06:00:00,5259.799319153446,4189.613311105058,3155.3786164821713
